smiles	RT
CCCNS(=O)(=O)c1cccc(-c2nnc(-c3ccc(C)cc3)o2)c1	971.3
CSc1cccc(N=C(O)N2CCC(C)(C(O)=NCc3ccc(F)cc3)CC2)c1	884.0
Cc1scc2nc(C3CCC3)nc(N3CCC(C(=O)N4CCN(c5ccccc5F)CC4)CC3)c12	837.5
OC(Cc1cccs1)=Nc1cc(F)c2nc(N3CCOCC3)ccc2c1	793.1
Cc1ccc(C(=O)N2[C@H]3CC[C@@H]2c2cnc(C)nc2C3)cn1	562.3
CCOc1cc(C(O)=N[C@@H]2CCN(c3cc(-c4ccc(OC)cc4)[nH]n3)C2)cc(OCC)c1OCC	805.7
CN1C(=O)c2cc(S(=O)(=O)Nc3ccc4c(c3)OCO4)ccc2Oc2cccnc21	850.2
Cc1ccnc(SCC(O)=Nc2nc(-c3ccccc3)c(-c3ccccc3)o2)n1	959.4
Cc1noc2nc(C)n(CC(O)=Nc3ccccc3Br)c(=O)c12	765.5
Cc1oc2c(c1C(O)=Nc1ccc(F)c(F)c1)C1=NCCN1C=N2	642.6
CCCn1c(CCN=C(O)c2ccccc2)nc2cccnc21	632.8
C[C@]12C[C@H](c3ccccc3O1)[C@@H](C(=O)N1CCN(C(=O)c3ccco3)CC1)C(O)=N2	623.8
Cc1nn(-c2ccccc2)c2c1N(CC(O)=NCCC1=CCCCC1)C(=O)CS2	810.8
COc1ccc(-c2nc(-c3cccc(-c4cc[nH]n4)c3)no2)c(C)c1	1059.1
CCn1cc(CCN=C(O)Nc2ccc3c(c2)OCO3)c2cccnc21	671.6
Cc1nc(C)c(C(=O)N2CCc3cc(-c4csc(C5CC5)n4)ccc32)s1	1015.8
Cc1ccc(-c2cc3n(n2)CCCN(C(=O)Cc2ccccc2F)C3)cc1	939.3
Cc1ccc(Cn2cccc2C(=O)C(O)=Nc2ccc3c(c2)OCCO3)cc1	1094.9
COc1ccc(-c2coc3cc(OCc4ccc([N+](=O)[O-])cc4)ccc3c2=O)cc1OC	991.0
COc1ccc(C(O)=Nc2nc(-c3ccc4c(c3)N=C(O)[C@H](C)O4)c(C)s2)cc1OC	866.9
Cc1ccc(CN=C(O)Cn2cnc3nc(N4CCC[C@H](C(O)=NC5CC5)C4)sc3c2=O)cc1	743.4
Cc1ccc(Nc2ncccc2S(N)(=O)=O)cc1F	863.4
OC(=Nc1nnc(-c2cc(Cl)sc2Cl)o1)c1cccc(C(F)(F)F)c1	1010.4
COc1ccc(NC(=O)c2cc(C(C)C)n([C@@H]3CCS(=O)(=O)C3)n2)cc1	831.4
Cc1cc(C)n(-c2cc(N3CCCC3)ncn2)n1	763.5
CCn1c(=O)c(N2CCN(C(O)=NCc3ccc(C)cc3)CC2)nc2ccccc21	927.1
O=c1c2cccn2c2ccc(F)cc2n1CC(O)=NC1CC1	685.1
c1cc(N2CCSCC2)ncc1-c1noc(CN2CCN(C3CCCCC3)CC2)n1	655.3
CC(C)C(O)=Nc1cccc(N2C[C@H](C(=O)Nc3ccc(C(C)C)cc3)CC2=O)c1	886.4
CC(C)Sc1cc(NCCCO)c([N+](=O)[O-])c2nonc12	723.4
Cc1ccc(S(=O)(=O)NCC(=O)Nc2ccc3c(c2)Cc2ccccc2-3)cc1	974.7
CN(C)C(=O)c1cccnc1O[C@@H]1CCN(C(=O)c2ccc(Br)o2)C1	663.1
O=C(c1ncn2c1CO[C@H](c1ccc(F)cc1)C2)N1CCC(C(O)=NCc2ccc(F)cc2F)CC1	776.2
CCN1C(=O)[C@@](C)(C(=O)Nc2ccc(OC)cc2)Oc2cccnc21	827.4
COc1cccc(CN=C(O)c2cn3cccc(C)c3n2)c1OC	541.1
CC(=O)N1CCc2cc(CNS(=O)(=O)c3ccccc3Cl)ccc21	763.2
CCCCn1c(CN(C)C(=O)c2ccco2)nc2ccccc21	648.5
O=C1CCC(=O)N1CC(O)=Nc1nnc(-c2ccc(C(F)(F)F)cc2)o1	673.6
COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1	578.2
CCCCCn1c(=O)c2ccccc2n(Cc2nc(-c3ccc(SC)cc3)no2)c1=O	1286.9
Nc1cc(C2CCN(S(=O)(=O)Cc3ccc(F)cc3)CC2)no1	746.6
Cc1noc(C)c1[C@H]1CCCN1C(=O)Cc1ccc(Cl)cc1	809.1
COc1cccc(-n2cc(C(=O)O)c3c2[C@@H](c2ccc(OC)c(OC)c2)CC(O)=N3)c1	716.6
CCN1CCn2cc(S(=O)(=O)Nc3cccc(OC)c3)cc2C1=O	699.9
Cn1ncc2c3ccccc3n(CC(=O)N3CCN(c4ncccn4)CC3)c2c1=O	699.9
CCS(=O)(=O)N1CCc2nc(N(C)Cc3cccnc3)nc(O)c2CC1	552.6
O=C(c1cc(-c2cccnc2)[nH]n1)N1CCC(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)CC1	693.8
Cc1noc(-c2cccc(OC3CN(C(=O)[C@@H]4CCOC4)C3)c2)n1	694.5
Cc1ncsc1[C@@H]1N(C2CCN(C(=O)C3CCC3)CC2)C(=O)C12CCCC2	660.9
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccccc2-c2nc(-c3ccccc3)no2)cc1	885.6
O=c1onc2cnc3ccccc3n12	822.5
Cn1ncc2c3ccccc3n(CC(O)=NCCN3CCCCC3)c2c1=O	595.3
OC(Cn1c(-c2nnco2)cc2ccccc21)=NC[C@H]1CCCO1	668.2
CCOC(=O)c1c(C)[nH]c(C(=O)N2CCC[C@@H](C(O)=NCCN3CCN(CC)CC3)C2)c1C	566.7
CC(C)N1CCN(C(=O)c2cn(-c3cc(N4CCSCC4)ncn3)cn2)CC1	595.5
CCC(=O)N1CCN(c2nc3c(s2)C[C@H](C(O)=Nc2ccc(C)cc2Cl)CC3)CC1	606.9
Cc1noc(CN=C(O)CCCN2C(=O)c3ccccc3C2=O)n1	633.0
Cc1ccc(CN=C(O)[C@]2(C)CN(S(C)(=O)=O)CC(=O)N2c2ccc(C)cc2C)cc1	864.3
Cc1ccc(CC(=O)N2CCC3(CC2)NC(c2ccc(C)cc2)=NO3)cc1	873.5
CCOc1ccc(-c2cc3c(SCC)nccn3n2)cc1	1300.7
CCCS(=O)(=O)N1CC(=O)N(c2cccc(F)c2)[C@](C)(C(O)=NC2CCCCCC2)C1	956.2
OC(=NC1CCCCCC1)[C@H]1CCCN(c2nc(O)c3scc(-c4ccccc4)c3n2)C1	987.4
COCC(O)=N[C@@H](Cc1ccccc1)c1nc2ccccc2n1Cc1ccccc1F	768.6
COc1ccc(Cl)cc1N=C(O)Cn1nc2cc(-c3ccccc3)nc(C)n2c1=O	973.9
COc1cc(NC(O)=NCC2(O)CCCC2)cc(OC)c1	659.8
CCN(CC)S(=O)(=O)c1ccc(C)c(-c2nnc(-c3ccccc3)o2)c1	1094.5
Cc1nn(CC(O)=NCCCN2CCCC2=O)c(=O)c2cc(-c3ccccc3)nn12	684.4
O=S(=O)(Nc1ccc(F)cc1)c1cccc2cccnc12	791.7
Cc1ccc2nc(C(O)=NCc3ccccc3Cl)cn2c1	717.6
N=C(O)C1CCN([C@@H]2CC(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1	611.3
Cc1cc([C@H]2CCCN2C(=O)Cc2c(F)cccc2Cl)no1	828.6
C[C@@]1(C(O)=NCc2ccccc2)CN(S(C)(=O)=O)CC(=O)N1CCCc1ccccc1	855.8
CC(C)(Oc1ccc(Cl)cc1)C(O)=NCCS(=O)(=O)N1CCc2ccccc2C1	999.5
O=C(CCn1nnc2cc(-c3noc(COc4ccc(F)cc4)n3)ccc21)N1CCCCCC1	989.7
COCCOCc1nc([C@H]2CCN(S(=O)(=O)c3cc(F)ccc3F)C2)no1	817.3
C[C@@H](C(O)=NCc1nn(C)c2ccccc12)c1ccccc1	792.2
Cn1nc(C(=O)Nc2cccc3nsnc23)ccc1=O	722.8
CCCCC(O)=Nc1cnc(N2CCNCC2)c(C(=O)N2CCCC2)c1	594.6
Cc1ccc(NC(=O)COc2cc(C)nc(N3CCN(c4ccccc4)CC3)n2)cc1	851.8
COc1ccc(-c2ncccc2CNS(=O)(=O)c2c(C)cccc2Cl)cc1	719.1
COc1cccc(N2CCN(C(=O)[C@@H]3CC(=O)N(c4n[nH]c5cccc(F)c45)C3)CC2)c1	741.9
COc1ccc(-c2nc(C)c3c(n2)N(C(C)C)C(=O)C3)cc1	929.3
CCCN1C(=O)c2cc(S(=O)(=O)Nc3ccc(C)c(F)c3)ccc2Oc2cccnc21	1117.7
COc1ccc(S(=O)(=O)N2CCC(c3cnn(-c4ccc(C)cc4)c3)CC2)cc1	1110.0
Clc1cncc(N2CCNCC2)n1	613.7
CC[C@@H](C(O)=NC[C@@H]1CCCO1)n1c2ccccc2c2cnn(C)c(=O)c21	767.8
Cc1ccc(CN=C(O)[C@H]2CCCCC(=O)N2C)o1	643.6
O=C(CCc1nnn2c1CN(C(=O)C1CCCC1)CC2)N1CCOCC1	616.3
O=C(C1CCN(c2nc3ccc(-c4cccs4)nc3s2)CC1)N1CCOCC1	826.5
CCn1c(=O)n(CC)c2cc(N3CCCC3)c(NC(O)=NCc3cccc(OC)c3)cc21	645.7
COc1cccc(CCC(=O)N2C[C@H]3CN(S(=O)(=O)c4ccc(C)cc4)C[C@@H](C2)O3)c1	908.3
CC(C)c1nc(C2CN(C(=O)Nc3ccc(F)cc3)C2)n(C)n1	672.2
COCCc1noc([C@@H]2CC(F)(F)CN2C(=O)c2ccco2)n1	715.8
CCCS(=O)(=O)c1nc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2s1	983.7
CC[C@H](CO)N=c1[nH]c2ccc(Cl)cc2c2ccccc12	732.4
O=C1c2ccccc2[C@](O)(c2ccccc2)N1c1ccncc1	702.2
CC1=C(c2ccc(F)cc2)S(=O)(=O)N=C1N1CCCN(C(O)=Nc2ccccc2)CC1	806.3
Cc1ccc(NC(=O)N2CCc3nc(-c4ccc(Cl)cc4)ncc3C2)cc1	782.6
Cc1ccc(-c2cn3nc(N4CCC[C@@H](C(=O)N5CCOCC5)C4)sc3n2)cc1	799.9
CC[C@@H]1CCCCN1C(=O)c1ccc(-c2nnc3ccc(N=C(O)C4CCC4)cn23)cc1	869.7
CCOc1ccc(CN=C(O)[C@@H]2CCCN(S(=O)(=O)c3ccc4c(ccn4CC)c3)C2)cc1	1036.2
CCOC(=O)C1CCN(c2cc3c(cc2N=C(O)CC(C)C)n(C)c(=O)c(=O)n3C)CC1	822.2
Cc1nn2c(S(=O)(=O)N3CCC4(CC3)OCCO4)c(C)nc2s1	692.2
Cn1cc(Cl)c(C(=O)N2CCC[C@H]2c2cccc(F)c2)n1	806.7
Cc1ccc(-c2cc3c4nnc(CCC(O)=NCc5ccccc5C(F)(F)F)n4ccn3n2)cc1C	951.8
CCOC(=O)C1CCN(C(=O)CCC(=O)N2CCCn3nc(C)cc32)CC1	645.8
CCN(CC)CCN=C(O)CCc1c(-c2ccc(Cl)cc2)nc2ccccn12	557.7
Cc1ccc(S(=O)(=O)N2CC(=O)N(C3CCCCC3)[C@@](C)(C(O)=NCc3ccccc3)C2)cc1	1095.8
COc1ccc(-c2nc(N3CCN(C4CCCCC4)CC3)c3ccccc3n2)cc1	588.9
Cc1cc(Cl)ccc1OCc1nc2c3ccccc3ncn2n1	1064.2
CC(C)c1nccn1C1CN(S(=O)(=O)c2cccc(F)c2)C1	639.7
CCOc1ccc(-c2ccc3nnc(SCC(O)=Nc4nc(C)cs4)n3n2)cc1	752.0
Clc1n[nH]c(=NC2CCCCC2)c(Cl)c1Cl	1200.2
C=CCc1c(C)nc2c(-c3ccccc3)cnn2c1NCCN(C)C	660.1
Cc1ccccc1-c1noc([C@@H]2CCCN2C(O)=Nc2ccc(F)cc2F)n1	992.6
COc1cccc(COC(=O)C2=CN(Cc3ccccc3)S(=O)(=O)N=C2C)c1	1092.3
CCCn1cc(CCNS(=O)(=O)c2ccc(C)c(Cl)c2)c2cccnc21	938.8
CCn1cc(-c2nc(CC(O)=Nc3ccc(OC)c(Cl)c3)cs2)c2cccnc21	918.0
Cc1ccc(C)c(CN=C(O)C2CCN(c3cnc4nccnc4c3)CC2)c1	722.1
CCCn1c(C)cnc1C1CN(S(=O)(=O)c2ccccc2)C1	565.2
CCOc1ccc(CN2CC(N(Cc3ccncc3)S(C)(=O)=O)C2)cc1	559.6
CC(=O)c1cccc(N=C(O)N2CCN(Cc3ccccc3)c3ncccc32)c1	732.5
OC(=Nc1cccc(-c2ccc(N3CCOCC3)nn2)c1)Nc1cc(F)ccc1F	737.6
Cc1ccc2c(c1)OCC(=O)N2Cc1nc(-c2cccc(F)c2)no1	1066.2
CCCCC(=O)N1CCN([C@H]2CCN(CCC(C)C)C2=O)CC1	584.8
COCc1cc(=O)n(CC(O)=Nc2cc(C(F)(F)F)ccc2Cl)c(N2CCOCC2)n1	1060.2
O=C(c1ccccn1)N1CCCn2nc(-c3ccc(Cl)cc3)cc2C1	817.3
NS(=O)(=O)c1ccc(CCN=C(O)[C@@H]2CCCN(c3nc4ccccc4[nH]3)C2)cc1	577.2
Cc1noc(-c2cc(=O)n(CC(O)=Nc3cccc(Cl)c3)c3ccccc23)n1	927.1
Cc1ccc(N2C[C@H](c3noc(-c4cccc(C)c4)n3)CC2=O)cc1	1087.4
CCN1CCCCc2cc(C(=O)NCCC3CCN(C(C)C)CC3)sc21	680.2
CCc1ccc(NC(=O)C2CCN(C(=O)c3ncn4c3CO[C@H](c3ccccc3)C4)CC2)cc1	846.3
CCCN1C(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc2Oc2cccnc21	1112.2
Cc1nnc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cn12	711.2
CCOc1ccc(S(=O)(=O)N2CCC[C@@H]2c2nc(-c3cccc(Cl)c3)no2)cc1	1234.9
COc1nc2ccccc2nc1N1CCC[C@@H](C(=O)Nc2cc(C)c(Br)cc2C)C1	1289.3
CCCS(=O)(=O)N1CCOc2ccc(CN3CCc4ccccc4C3)cc2C1	595.6
CCCn1cc(CCN=C(O)c2cc(C)ccc2C)c2cccnc21	827.3
CCOc1ccccc1N=C(O)N(C)CCc1noc(C2CCCCC2)n1	1074.1
CC(O)=Nc1ccc(NC(=O)[C@H]2C[C@H]3CCCN3[C@@]23C(=O)N(C)c2ccccc23)cc1	571.9
O=C1C[C@@H](C(O)=NCC2CC2)CN1c1ccc2c(c1)CCN2C(=O)C1CCC1	718.7
CCCN1CCCCc2cc(C(=O)NCC(C)C)sc21	1104.8
O=S(=O)(Nc1ccc(CC(O)=NC2CC2)cc1)c1ccc2c(c1)CCCC2	765.8
CCN1C(=O)CCc2cc(NC(=O)Cc3ccc(OC)c(Cl)c3)ccc21	797.7
CCn1ccc2cc(S(=O)(=O)N3CCC[C@@H](C(O)=NCCc4ccco4)C3)ccc21	924.6
Cc1cccc(N=C(O)Cn2nc(N3CCC[C@H](C)C3)c3ccccc3c2=O)c1	1088.7
COc1ccc(C(=O)N2C[C@@H]3C[C@H]2C[C@@H]3NC(=O)c2cccs2)cc1F	711.8
COc1ccc(Cl)cc1N=C(O)CSc1nnc2c3cc(-c4ccc(C)cc4)nn3ccn12	1044.7
Cc1ccc(N=C(O)Cn2cnc3nc(N4CCC[C@H](C(O)=NC5CC5)C4)sc3c2=O)c(C)c1	707.8
Cc1cccc(CN2CCCn3nc(C(O)=NCCCOC(C)C)cc3C2=O)c1	841.6
CCn1c(=O)c(N2CCC(N=C(O)Nc3cc(C)cc(C)c3)CC2)nc2cccnc21	1008.2
COc1ccc(-c2csc(N=C(O)c3cccc([N+](=O)[O-])c3C(=O)O)n2)cc1	937.9
CSc1ccc(-c2nc3cc(C)ccn3c2Nc2ccc(Cl)cc2)cc1	839.5
OC(=NCCN1CCOCC1)c1cc2cc(Cl)ccc2o1	558.5
COc1cc(CN2CCc3nc(N4CCC(C)CC4)ncc3C2)ccc1OC(C)C	764.2
COc1ccc(Cn2nc3c(S(=O)(=O)N4CCOCC4)cccn3c2=O)cc1F	772.7
CC(C)n1c(CCN=C(O)c2c(F)cccc2F)nc2cccnc21	632.4
Cc1ccc(N2N=N[C@H]3C(=O)N(c4cccc(Cl)c4)C(=O)[C@H]32)cc1F	1059.3
Cc1cccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CCCC(=O)N4)C[C@@H]2C)c1	880.7
Cc1cccc(S(=O)(=O)N2CCN(c3nc4ccncc4n(CC(C)C)c3=O)CC2)c1	778.3
Cc1cccc(N2CCN(C(=O)Cn3ccc4ccc(N5CCOCC5)nc43)CC2)c1C	1110.6
COc1ccccc1N=c1[nH]c(-c2ccc(C)cc2)c(C)s1	1210.0
CC(C)(C)c1ccc(S(=O)(=O)Nc2cccc(C(=O)O)c2)cc1	809.6
CCOc1ccccc1C(=O)N1CCN(S(=O)(=O)c2cc3c4c(c2)CCC(=O)N4CCC3)CC1	820.5
Cc1cnc(C(O)=N[C@H]2C[C@@H]3CC[C@H](C2)N3C(=O)C2CCCCCC2)cn1	732.7
O=C(Cc1ccccc1Br)N1CCN(c2cc(-c3ccccc3)[nH]n2)CC1	852.9
Cc1nnc2ccc(N3CCN(C(=O)COc4ccc5c(c4)OCO5)CC3)nn12	616.9
OC(=Nc1ccc2c(c1)OCO2)c1cn(-c2cc(N3CCCC3)ncn2)cn1	807.6
Cc1ccc(S(=O)(=O)N2C[C@@H](F)C[C@H]2C(=O)N2CCCCC2)cc1Cl	825.9
COC1=CC(=O)C[C@@H](C)[C@@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O	811.5
CCc1nnc2sc(-c3cc(C)nc4ccc(Br)cc34)nn12	891.6
Cc1cccc(NC(=O)c2ccc(N3CCCC3)nn2)n1	611.5
N=C(O)OCCCc1ccccc1	817.0
CCn1cc(CC(O)=N[C@H](C)c2ccc(F)cc2)c2cccnc21	732.3
O=C1CCCN1CCCN=C(O)CN1CCCc2nc(C3CC3)ncc2C1=O	593.5
COc1cc(N=c2nc(-c3nnn(-c4ccc(Br)cc4F)c3C)[nH]s2)cc(OC)c1	1118.0
O=C(NCCCN1CCOCC1)c1nc2ccccn2c1-c1ccc(F)cc1	601.5
COC(=O)CCN=C(O)[C@H]1c2ccccc2C(=O)N(C2CCCC2)C12CCCCC2	902.9
COc1ccc(CCN=C(O)N2CC(c3nc(-c4cccs4)no3)C2)cc1	772.7
COc1cc(N=C(O)Nc2nccn(-c3cccc(Cl)c3)c2=O)cc(OC)c1	977.9
CCCCN1C(=O)[C@](C)(C(O)=NCCOC)Oc2cccnc21	781.4
CN1C(=O)Cc2cc(C(=O)N3CCN(c4ccccc4Cl)CC3)ccc21	824.9
Cc1nnc(N=C(O)CSc2nnc(-c3ccccc3F)o2)s1	700.0
O=C(c1cccc2[nH]ccc12)N1CC(Oc2cccc(-c3nc(-c4ccccc4)no3)c2)C1	1092.6
Nc1cc(C2CCN(S(=O)(=O)c3ccc(F)cc3F)CC2)no1	780.1
Cc1cc(=O)n(CC(O)=Nc2ccc(F)c(F)c2)c(=N)[nH]1	598.0
CCn1cc(C)c(C(=O)O)c1CC(O)=NCc1ccc(C)cc1	772.2
CC(C)c1noc(-c2cccnc2-n2cnc(C(=O)Nc3ccc(F)cc3)c2)n1	889.7
O=C(c1ccc(F)cc1)N1CCc2ccc(C(O)=NCc3ccco3)cc21	823.0
CC[C@@H]1CCCCN1CCN=C(O)CCc1cc2ccc(C)cc2nc1O	621.4
CCOC(=O)[C@H](CC)Sc1ccc(=NC(=O)c2cccs2)[nH]n1	908.0
O=C(Cc1csc2nc(-c3cccc(Br)c3)cn12)N1CCc2ccccc21	1039.0
COc1ccc(CN=C(O)Cn2cnc3nc(N4CCC[C@H](C(O)=NC5CC5)C4)sc3c2=O)cc1	655.3
Cc1ccc(-n2ncc3c(NCCN4CCOCC4)ncnc32)cc1Cl	613.4
CCOc1ccc(-c2cc3c(=O)n(Cc4nc(-c5ccc(OCC)c(OC)c5)no4)ncn3n2)cc1	1151.1
COc1ccc(CCS(=O)(=O)NCC2(c3ccc(F)cc3)CC2)cc1	950.3
Cc1ccc(C)c(C(O)=Nc2ccc3c(c2)Sc2ncccc2C(=O)N3C)c1	887.9
Cc1ccc(C)c(N=C(O)CSc2ccc(N3CCC[C@H](C(O)=NC4CC4)C3)nn2)c1	681.2
CC(O)=NCc1nc(-c2ccc(N3CCSCC3)nc2)no1	653.1
CC(C)(C)C(=O)Nc1ccc(NC(=O)C(C)(C)C)cc1	838.0
O=C(O)[C@H](Cc1ccccc1)N=C(O)Cn1cnc2ccccc2c1=O	671.4
CCc1nc(-c2csc(S(=O)(=O)N3CCC[C@@H](C(O)=Nc4ccc(C)cn4)C3)c2)no1	831.0
Oc1nc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2[nH]1	706.9
Cn1c(CN2CCN(C(=O)c3ccco3)CC2)nc2cc(NC(=O)c3ccco3)ccc21	606.8
COc1ccc(N=C(O)C2CCN(c3cc(N4CCSCC4)ncn3)CC2)cc1OC	626.8
Cc1cc(C)cc(S(=O)(=O)N2CCc3c(c(-c4nnc(-c5ccccc5F)o4)nn3C)C2)c1	998.2
CCCn1cc(CCNS(=O)(=O)c2ccc(F)c(C)c2)c2cccnc21	892.6
COc1ccc(-c2cn3ccn(-c4ccc(F)cc4)c(=O)c3n2)cc1	776.1
COc1cc(-c2nc3ccc(Cl)cn3c2Nc2ccc(C)cc2)ccc1O	730.2
Cc1cccc(N2CCN(C(=O)CCC3CCN(c4cc(NC5CC5)ncn4)CC3)CC2)c1	717.1
CCOC(=O)C1CCN(C(=O)CCc2cc3cc(C)ccc3nc2O)CC1	729.2
Cc1ccc(Cc2n[nH]c(CCN=C(O)C3CCN(S(=O)(=O)c4ccc(C)cc4)CC3)n2)cc1	768.8
CCN1CCCn2cc(S(=O)(=O)Nc3ccc(F)c(C)c3)cc2C1=O	755.4
COc1ccc(Cl)cc1N=C(O)N(C)CCc1noc(COc2ccccc2)n1	1010.1
O=C(c1ccc2c(c1)N(CC(O)=Nc1ccc3c(c1)OCCO3)C(=O)[C@@H]1CCCCN21)N1CCCC1	778.6
Cc1ccc(C(=O)N2CCC3(CC2)NC(c2ccc(C)cc2)=NO3)cc1	858.5
Cn1cc(-c2ccc(F)cc2)cc1C(=O)NCCN1CCCCC1	671.5
c1ccc(-c2nc3cc(-c4noc(-c5ccc6nc[nH]c6c5)n4)ccc3o2)cc1	888.0
COc1ccc(OC)c(S(=O)(=O)N(C)CC2(C)CCOCC2)c1	852.2
CCCN1CCO[C@@H]2c3cc(O)ccc3OC[C@H]21	644.8
COc1ccc(Cl)cc1N=C(O)CN1C(=O)CCSc2ccccc21	956.3
OC(=Nc1ccccc1F)N1CCN(Cc2nc3cc(Cl)ccc3o2)CC1	736.8
CCOCCCN=C(O)[C@@H]1CCCN(c2nnc(C)c3c(C)n(-c4ccccc4)nc23)C1	655.2
COC(=O)c1cc(C2CC2)nc2c1c(=O)n(Cc1ccccc1Cl)c(=O)n2C	1131.3
Cn1nc(C(=O)N2CC[C@H](Nc3cccnc3)C2)c2ccccc21	781.0
Cc1nnc2cc(N3CCN(S(=O)(=O)c4ccccc4F)CC3)cnn12	674.5
COc1ccc(NC(=O)c2cccc(F)c2)c2ccccc12	851.8
Cc1nc2ccn(Cc3cccs3)c(=O)c2cc1C(=O)N1CCN(c2ccccn2)CC1	610.9
O=C(Cn1c(=O)c2cccn2c2ccc(F)cc21)N1CCN(c2ccccn2)CC1	605.0
Cc1ccc2c(c1)N(C(=O)Cn1ccn3nc(-c4ccccc4)c(CO)c3c1=O)CCO2	907.7
COc1ccc(OC)c(CNC(=O)c2c(O)nc3ncccc3c2O)c1	921.3
CCc1ccc(C2=C(C)C(N3CCCN(C(C)=O)CC3)=NS2(=O)=O)cc1	745.4
COc1ccc(C(=O)Nc2nc3c(s2)CCc2cc(OC)ccc2-3)cc1	1079.3
COc1ccc(OC)c(S(=O)(=O)N2CCC(n3cnnc3C)CC2)c1	651.7
Cc1ccc(-c2csc(Cc3nc(-c4ccc(F)cc4)no3)n2)c(C)c1	1067.7
CCOc1cc(=O)c(C(=O)N2CCC(C(=N)O)CC2)nn1-c1ccc(F)c(F)c1	624.9
Cc1cc(C)n(-c2ccc(C(=O)N3CCN(c4ccc(F)c(Cl)c4)CC3)nn2)n1	969.2
CCOCCOC1CCN(S(=O)(=O)c2cccc(OC)c2)CC1	880.6
COc1cccc(N=C(O)N2CCC[C@H]2c2nc(-c3cccc(Cl)c3)no2)c1	1047.0
Cn1cc(CN2CC(F)(F)C[C@H]2COc2ccncc2)c2ccccc21	634.1
Cc1ccc(NS(=O)(=O)c2cc3n(c2)CCN(C)C3=O)c(F)c1	1069.9
CCOc1cccc([C@@H]2CC(c3ccc4c(c3)OCO4)=NC3(CCN(C(C)C)CC3)N2)c1O	600.4
O=c1c2cc(N=C(O)Nc3ccc(F)cc3)ccc2nc2n1CCC2	687.6
O=c1ccc(-c2ccc3c(c2)OCO3)nn1CCc1nc(-c2ccccn2)no1	730.5
Cn1c(N2CCC(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)CC2)cc(=O)n(C)c1=O	813.7
COc1cccc(CN=C(O)Cn2cnc3c(sc4nc(-c5ccccc5)ccc43)c2=O)c1	975.3
Cc1cccc(-c2nc(-c3ccc4c(c3)nc(C)c(=O)n4C)no2)c1	1122.2
COc1ccc(/C=C/c2nc(C#N)c(NCCCN(C)C)o2)cc1OC	628.6
CCn1nccc1-c1cccc(-c2noc(-c3ccnc(Cl)c3)n2)c1	1155.4
Cc1oc(C2CCN(S(=O)(=O)c3cccc(Cl)c3)CC2)nc1C(=O)N(C)C	863.8
CCCN=C(O)c1cc(C)nc2ccc(Cl)cc12	718.6
Cc1ccc(N=C(O)C2CCN(S(=O)(=O)c3ccc4c(c3)N=C(O)[C@@H](C)O4)CC2)cc1F	909.7
CN(C)C(=O)c1ccc2c(c1)nc(CN(C)C(O)=Nc1ccc(Br)cc1F)n2C	637.0
CCc1ccccc1N=C(O)Cn1c(N2CCCC2)nc(C)cc1=O	659.1
COc1ccc(N=C(O)Nc2c(-c3ccc(C)cc3)nc3ccccn23)cc1OC	927.2
CC(C)(C)c1ccc(C(=O)NC2(c3nc(-c4ccncc4)no3)CCCCC2)cc1	1189.7
CC(C)c1nnc(-c2ccc(S(=O)(=O)N3CCC[C@H](C)C3)o2)o1	977.4
CC(C)CN=C(O)c1nnn2c1CO[C@H](c1ccc(Br)cc1)C2	973.2
O=C(Cc1ccccc1)N1CCCC[C@H]1c1nc(-c2cnccn2)no1	812.5
Cc1cccc(C)c1N=C(O)CCCSc1nnnn1-c1ccccc1	809.5
COCC(=O)N1CCCc2ccc(NC(O)=NCc3cccs3)cc21	661.6
CCc1ccc(OCC(=O)N(Cc2ccc(OC)cc2)[C@@H]2CCS(=O)(=O)C2)cc1	988.9
CN(C)c1ccc(-c2nnc3sc(-c4ccc5ccccc5n4)nn23)cc1	1358.8
O=C(Cn1c(=O)oc2ccccc21)N1CCN(C(=O)[C@@H]2C[C@H]2c2cccs2)CC1	738.4
CCN1C(=O)COc2cc(-c3noc(C(=O)N4CCN(c5cccc(Cl)c5)CC4)n3)ccc21	1137.3
Cc1cc(C)n2nc(SCC(=O)N(C)Cc3ccccc3)nc2n1	709.5
Cc1cnc(-c2ccccc2)n1CCNS(=O)(=O)c1ccccc1	629.2
COc1ccc(Cl)cc1NS(=O)(=O)c1ccc2c(c1)C(=O)N(C)c1ncccc1O2	958.2
Cc1cc(Cl)ccc1OCc1nc(-c2ccc3c(c2)ncn3CCC(=O)N2CCCCC2)no1	956.5
Cc1cc(C(O)=Nc2ccc(N3CCOCC3)cc2)nc2cc(-c3ccsc3)nn12	1028.2
